date,news_sentiment_1d_raw,news_sentiment_chg_1d_raw,news_topic_intensity_MacroRF_raw,news_topic_intensity_MonetaryPolicyRF_raw,news_topic_intensity_GeopoliticsSanctions_raw,news_topic_intensity_OilGasEnergy_raw,news_topic_intensity_FiscalPolicyCorp_raw,news_topic_focus_shift_1d_raw,news_topic_entropy_1d_raw,_topic_vector_internal
2022-11-18,-0.08000,0.07000,0.10000,0.08000,0.25000,0.28000,0.29000,0.08519,2.15583,"[np.float64(0.1), np.float64(0.08), np.float64(0.25), np.float64(0.28), np.float64(0.29)]"
2022-11-19,-0.10000,-0.02000,0.20000,0.10000,0.25000,0.20000,0.25000,0.03871,2.26096,"[np.float64(0.2), np.float64(0.1), np.float64(0.25), np.float64(0.2), np.float64(0.25)]"
2022-11-20,-0.12000,-0.02000,0.15000,0.10000,0.20000,0.25000,0.30000,0.02247,2.22821,"[np.float64(0.15), np.float64(0.1), np.float64(0.2), np.float64(0.25), np.float64(0.3)]"
2022-11-21,-0.15000,-0.03000,0.25000,0.15000,0.30000,0.25000,0.35000,0.01618,2.27215,"[np.float64(0.25), np.float64(0.15), np.float64(0.3), np.float64(0.25), np.float64(0.35)]"
2022-11-22,-0.08000,0.07000,0.15000,0.05000,0.20000,0.25000,0.35000,0.03333,2.12113,"[np.float64(0.15), np.float64(0.05), np.float64(0.2), np.float64(0.25), np.float64(0.35)]"
2022-11-23,-0.10000,-0.02000,0.18000,0.10000,0.25000,0.27000,0.20000,0.05933,2.25191,"[np.float64(0.18), np.float64(0.1), np.float64(0.25), np.float64(0.27), np.float64(0.2)]"
2022-11-24,0.05000,0.15000,0.12000,0.08000,0.20000,0.25000,0.35000,0.06170,2.15306,"[np.float64(0.12), np.float64(0.08), np.float64(0.2), np.float64(0.25), np.float64(0.35)]"
2022-11-25,-0.15000,-0.20000,0.25000,0.05000,0.35000,0.20000,0.30000,0.07288,2.14222,"[np.float64(0.25), np.float64(0.05), np.float64(0.35), np.float64(0.2), np.float64(0.3)]"
2022-11-26,-0.20000,-0.05000,0.10000,0.00000,0.30000,0.30000,0.30000,0.06091,1.89546,"[np.float64(0.1), np.float64(0.0), np.float64(0.3), np.float64(0.3), np.float64(0.3)]"
2022-11-27,-0.25000,-0.05000,0.10000,0.00000,0.40000,0.30000,0.20000,0.03391,1.84644,"[np.float64(0.1), np.float64(0.0), np.float64(0.4), np.float64(0.3), np.float64(0.2)]"
2022-11-28,0.00000,0.25000,0.10000,0.10000,0.20000,0.30000,0.30000,0.10557,2.17095,"[np.float64(0.1), np.float64(0.1), np.float64(0.2), np.float64(0.3), np.float64(0.3)]"
2022-11-29,-0.10000,-0.10000,0.30000,0.20000,0.50000,0.40000,0.40000,0.04850,2.26078,"[np.float64(0.3), np.float64(0.2), np.float64(0.5), np.float64(0.4), np.float64(0.4)]"
2022-11-30,-0.05000,0.05000,0.10000,0.05000,0.30000,0.25000,0.30000,0.02957,2.09047,"[np.float64(0.1), np.float64(0.05), np.float64(0.3), np.float64(0.25), np.float64(0.3)]"
2022-12-01,0.02000,0.07000,0.25000,0.20000,0.18000,0.22000,0.15000,0.17497,2.30081,"[np.float64(0.25), np.float64(0.2), np.float64(0.18), np.float64(0.22), np.float64(0.15)]"
2022-12-02,0.01000,-0.01000,0.12000,0.10000,0.28000,0.25000,0.24000,0.10636,2.21541,"[np.float64(0.12), np.float64(0.1), np.float64(0.28), np.float64(0.25), np.float64(0.24)]"
2022-12-03,-0.07000,-0.08000,0.15000,0.12000,0.45000,0.55000,0.20000,0.05177,2.07607,"[np.float64(0.15), np.float64(0.12), np.float64(0.45), np.float64(0.55), np.float64(0.2)]"
2022-12-04,-0.10000,-0.03000,0.10000,0.05000,0.40000,0.35000,0.10000,0.01847,1.93935,"[np.float64(0.1), np.float64(0.05), np.float64(0.4), np.float64(0.35), np.float64(0.1)]"
2022-12-05,-0.20000,-0.10000,0.18000,0.08000,0.20000,0.32000,0.22000,0.10818,2.20781,"[np.float64(0.18), np.float64(0.08), np.float64(0.2), np.float64(0.32), np.float64(0.22)]"
2022-12-06,0.00000,0.20000,0.15000,0.08000,0.30000,0.25000,0.22000,0.03439,2.20372,"[np.float64(0.15), np.float64(0.08), np.float64(0.3), np.float64(0.25), np.float64(0.22)]"
2022-12-07,-0.15000,-0.15000,0.20000,0.08000,0.35000,0.20000,0.17000,0.02124,2.18497,"[np.float64(0.2), np.float64(0.08), np.float64(0.35), np.float64(0.2), np.float64(0.17)]"
2022-12-08,-0.05000,0.10000,0.15000,0.10000,0.25000,0.30000,0.20000,0.05106,2.22821,"[np.float64(0.15), np.float64(0.1), np.float64(0.25), np.float64(0.3), np.float64(0.2)]"
2022-12-09,-0.10000,-0.05000,0.18000,0.12000,0.30000,0.25000,0.15000,0.01967,2.24401,"[np.float64(0.18), np.float64(0.12), np.float64(0.3), np.float64(0.25), np.float64(0.15)]"
2022-12-10,-0.10000,0.00000,0.20000,0.15000,0.25000,0.20000,0.15000,0.01192,2.29427,"[np.float64(0.2), np.float64(0.15), np.float64(0.25), np.float64(0.2), np.float64(0.15)]"
2022-12-11,-0.07000,0.03000,0.15000,0.08000,0.31000,0.27000,0.19000,0.03563,2.19110,"[np.float64(0.15), np.float64(0.08), np.float64(0.31), np.float64(0.27), np.float64(0.19)]"
2022-12-12,-0.05000,0.02000,0.18000,0.08000,0.21000,0.25000,0.28000,0.04214,2.22386,"[np.float64(0.18), np.float64(0.08), np.float64(0.21), np.float64(0.25), np.float64(0.28)]"
2022-12-13,-0.10000,-0.05000,0.18000,0.09000,0.25000,0.23000,0.25000,0.00671,2.24563,"[np.float64(0.18), np.float64(0.09), np.float64(0.25), np.float64(0.23), np.float64(0.25)]"
2022-12-14,0.01000,0.11000,0.15000,0.12000,0.28000,0.20000,0.25000,0.00825,2.25622,"[np.float64(0.15), np.float64(0.12), np.float64(0.28), np.float64(0.2), np.float64(0.25)]"
2022-12-15,-0.15000,-0.16000,0.45000,0.25000,0.55000,0.40000,0.40000,0.01855,2.27968,"[np.float64(0.45), np.float64(0.25), np.float64(0.55), np.float64(0.4), np.float64(0.4)]"
2022-12-16,-0.05000,0.10000,0.20000,0.25000,0.35000,0.30000,0.20000,0.02905,2.28617,"[np.float64(0.2), np.float64(0.25), np.float64(0.35), np.float64(0.3), np.float64(0.2)]"
2022-12-17,-0.20000,-0.15000,0.15000,0.10000,0.25000,0.20000,0.30000,0.07120,2.22821,"[np.float64(0.15), np.float64(0.1), np.float64(0.25), np.float64(0.2), np.float64(0.3)]"
2022-12-18,-0.10000,0.10000,0.10000,0.15000,0.20000,0.25000,0.30000,0.02222,2.22821,"[np.float64(0.1), np.float64(0.15), np.float64(0.2), np.float64(0.25), np.float64(0.3)]"
2022-12-19,-0.15000,-0.05000,0.35000,0.25000,0.45000,0.55000,0.40000,0.03961,2.27582,"[np.float64(0.35), np.float64(0.25), np.float64(0.45), np.float64(0.55), np.float64(0.4)]"
2022-12-20,-0.05000,0.10000,0.25000,0.20000,0.25000,0.50000,0.35000,0.01616,2.24161,"[np.float64(0.25), np.float64(0.2), np.float64(0.25), np.float64(0.5), np.float64(0.35)]"
2022-12-21,-0.20000,-0.15000,0.20000,0.15000,0.30000,0.20000,0.15000,0.09544,2.27095,"[np.float64(0.2), np.float64(0.15), np.float64(0.3), np.float64(0.2), np.float64(0.15)]"
2022-12-22,-0.10000,0.10000,0.15000,0.10000,0.25000,0.20000,0.30000,0.06794,2.22821,"[np.float64(0.15), np.float64(0.1), np.float64(0.25), np.float64(0.2), np.float64(0.3)]"
2022-12-23,-0.15000,-0.05000,0.25000,0.15000,0.40000,0.40000,0.30000,0.03365,2.24441,"[np.float64(0.25), np.float64(0.15), np.float64(0.4), np.float64(0.4), np.float64(0.3)]"
2022-12-24,0.05000,0.20000,0.25000,0.10000,0.25000,0.25000,0.20000,0.01567,2.25761,"[np.float64(0.25), np.float64(0.1), np.float64(0.25), np.float64(0.25), np.float64(0.2)]"
2022-12-25,-0.20000,-0.25000,0.10000,0.05000,0.20000,0.50000,0.15000,0.15415,1.92322,"[np.float64(0.1), np.float64(0.05), np.float64(0.2), np.float64(0.5), np.float64(0.15)]"
2022-12-26,0.06000,0.26000,0.12000,0.08000,0.20000,0.30000,0.28000,0.09134,2.17317,"[np.float64(0.12), np.float64(0.08), np.float64(0.2), np.float64(0.3), np.float64(0.28)]"
2022-12-27,-0.03000,-0.09000,0.35000,0.25000,0.22000,0.23000,0.30000,0.11809,2.29920,"[np.float64(0.35), np.float64(0.25), np.float64(0.22), np.float64(0.23), np.float64(0.3)]"
2022-12-28,-0.02000,0.01000,0.25000,0.15000,0.28000,0.35000,0.32000,0.05011,2.27066,"[np.float64(0.25), np.float64(0.15), np.float64(0.28), np.float64(0.35), np.float64(0.32)]"
2022-12-29,-0.10000,-0.08000,0.20000,0.15000,0.18000,0.25000,0.22000,0.00668,2.30081,"[np.float64(0.2), np.float64(0.15), np.float64(0.18), np.float64(0.25), np.float64(0.22)]"
2022-12-30,0.05000,0.15000,0.21000,0.12000,0.25000,0.28000,0.14000,0.03061,2.25122,"[np.float64(0.21), np.float64(0.12), np.float64(0.25), np.float64(0.28), np.float64(0.14)]"
2022-12-31,-0.08000,-0.13000,0.35000,0.05000,0.15000,0.25000,0.20000,0.08115,2.12113,"[np.float64(0.35), np.float64(0.05), np.float64(0.15), np.float64(0.25), np.float64(0.2)]"
2023-01-01,0.02000,0.10000,0.30000,0.10000,0.20000,0.15000,0.25000,0.04078,2.22821,"[np.float64(0.3), np.float64(0.1), np.float64(0.2), np.float64(0.15), np.float64(0.25)]"
2023-01-02,0.01000,-0.01000,0.10000,0.05000,0.15000,0.50000,0.20000,0.29738,1.92322,"[np.float64(0.1), np.float64(0.05), np.float64(0.15), np.float64(0.5), np.float64(0.2)]"
2023-01-03,0.08000,0.07000,0.20000,0.10000,0.30000,0.25000,0.15000,0.16795,2.22821,"[np.float64(0.2), np.float64(0.1), np.float64(0.3), np.float64(0.25), np.float64(0.15)]"
2023-01-04,-0.04000,-0.12000,0.35000,0.10000,0.30000,0.35000,0.40000,0.05810,2.21313,"[np.float64(0.35), np.float64(0.1), np.float64(0.3), np.float64(0.35), np.float64(0.4)]"
2023-01-05,-0.10000,-0.06000,0.20000,0.00000,0.20000,0.30000,0.30000,0.02029,1.97095,"[np.float64(0.2), np.float64(0.0), np.float64(0.2), np.float64(0.3), np.float64(0.3)]"
2023-01-06,-0.15000,-0.05000,0.16667,0.08333,0.25000,0.33333,0.16667,0.05826,2.18872,"[np.float64(0.16666666666666666), np.float64(0.08333333333333333), np.float64(0.25), np.float64(0.3333333333333333), np.float64(0.16666666666666666)]"
2023-01-07,0.00000,0.15000,0.10000,0.10000,0.20000,0.30000,0.30000,0.05481,2.17095,"[np.float64(0.1), np.float64(0.1), np.float64(0.2), np.float64(0.3), np.float64(0.3)]"
2023-01-08,0.05000,0.05000,0.25000,0.00000,0.25000,0.50000,0.00000,0.25000,1.50000,"[np.float64(0.25), np.float64(0.0), np.float64(0.25), np.float64(0.5), np.float64(0.0)]"
2023-01-09,0.05000,0.00000,0.15000,0.05000,0.20000,0.25000,0.25000,0.20390,2.17136,"[np.float64(0.15), np.float64(0.05), np.float64(0.2), np.float64(0.25), np.float64(0.25)]"
2023-01-10,0.02000,-0.03000,0.20000,0.08000,0.15000,0.30000,0.27000,0.01602,2.19755,"[np.float64(0.2), np.float64(0.08), np.float64(0.15), np.float64(0.3), np.float64(0.27)]"
2023-01-11,0.01000,-0.01000,0.18000,0.10000,0.22000,0.28000,0.21000,0.02095,2.25330,"[np.float64(0.18), np.float64(0.1), np.float64(0.22), np.float64(0.28), np.float64(0.21)]"
2023-01-12,0.03000,0.02000,0.23000,0.11000,0.20000,0.22000,0.24000,0.01766,2.27705,"[np.float64(0.23), np.float64(0.11), np.float64(0.2), np.float64(0.22), np.float64(0.24)]"
2023-01-13,0.02000,-0.01000,0.20000,0.06000,0.28000,0.25000,0.21000,0.02561,2.19496,"[np.float64(0.2), np.float64(0.06), np.float64(0.28), np.float64(0.25), np.float64(0.21)]"
2023-01-14,0.10000,0.08000,0.14000,0.07000,0.21000,0.28000,0.30000,0.03764,2.17380,"[np.float64(0.14), np.float64(0.07), np.float64(0.21), np.float64(0.28), np.float64(0.3)]"
2023-01-15,0.00000,-0.10000,0.14000,0.07000,0.21000,0.28000,0.30000,0.00000,2.17380,"[np.float64(0.14), np.float64(0.07), np.float64(0.21), np.float64(0.28), np.float64(0.3)]"
2023-01-16,0.08000,0.08000,0.25000,0.05000,0.23000,0.27000,0.20000,0.04908,2.17817,"[np.float64(0.25), np.float64(0.05), np.float64(0.23), np.float64(0.27), np.float64(0.2)]"
2023-01-17,0.02000,-0.06000,0.12000,0.08000,0.16000,0.20000,0.14000,0.02309,2.26127,"[np.float64(0.12), np.float64(0.08), np.float64(0.16), np.float64(0.2), np.float64(0.14)]"
2023-01-18,-0.10000,-0.12000,0.18000,0.15000,0.20000,0.22000,0.25000,0.02098,2.30081,"[np.float64(0.18), np.float64(0.15), np.float64(0.2), np.float64(0.22), np.float64(0.25)]"
2023-01-19,0.05000,0.15000,0.15000,0.10000,0.25000,0.20000,0.20000,0.01990,2.26078,"[np.float64(0.15), np.float64(0.1), np.float64(0.25), np.float64(0.2), np.float64(0.2)]"
2023-01-20,-0.08000,-0.13000,0.23000,0.08000,0.28000,0.21000,0.20000,0.01277,2.23061,"[np.float64(0.23), np.float64(0.08), np.float64(0.28), np.float64(0.21), np.float64(0.2)]"
2023-01-21,-0.05000,0.03000,0.15000,0.05000,0.30000,0.25000,0.15000,0.02667,2.13497,"[np.float64(0.15), np.float64(0.05), np.float64(0.3), np.float64(0.25), np.float64(0.15)]"
2023-01-22,-0.10000,-0.05000,0.16667,0.00000,0.26667,0.30000,0.26667,0.03524,1.96893,"[np.float64(0.16666666666666666), np.float64(0.0), np.float64(0.26666666666666666), np.float64(0.3), np.float64(0.26666666666666666)]"
2023-01-23,-0.08000,0.02000,0.18000,0.06000,0.28000,0.22000,0.26000,0.01942,2.18892,"[np.float64(0.18), np.float64(0.06), np.float64(0.28), np.float64(0.22), np.float64(0.26)]"
2023-01-24,-0.07000,0.01000,0.23810,0.07143,0.14286,0.19048,0.35714,0.06797,2.15214,"[np.float64(0.23809523809523808), np.float64(0.07142857142857142), np.float64(0.14285714285714285), np.float64(0.19047619047619047), np.float64(0.35714285714285715)]"
2023-01-25,-0.05000,0.02000,0.22000,0.06000,0.18000,0.18000,0.36000,0.00397,2.14534,"[np.float64(0.22), np.float64(0.06), np.float64(0.18), np.float64(0.18), np.float64(0.36)]"
2023-01-26,-0.10000,-0.05000,0.20000,0.10000,0.25000,0.20000,0.25000,0.03982,2.26096,"[np.float64(0.2), np.float64(0.1), np.float64(0.25), np.float64(0.2), np.float64(0.25)]"
2023-01-27,-0.08000,0.02000,0.18000,0.07000,0.22000,0.25000,0.28000,0.01234,2.20866,"[np.float64(0.18), np.float64(0.07), np.float64(0.22), np.float64(0.25), np.float64(0.28)]"
2023-01-28,-0.15000,-0.07000,0.23000,0.15000,0.35000,0.20000,0.17000,0.07882,2.25322,"[np.float64(0.23), np.float64(0.15), np.float64(0.35), np.float64(0.2), np.float64(0.17)]"
2023-01-29,-0.20000,-0.05000,0.00000,0.20000,0.40000,0.20000,0.20000,0.10727,1.92193,"[np.float64(0.0), np.float64(0.2), np.float64(0.4), np.float64(0.2), np.float64(0.2)]"
2023-01-30,-0.10000,0.10000,0.20000,0.10000,0.25000,0.25000,0.20000,0.14410,2.26096,"[np.float64(0.2), np.float64(0.1), np.float64(0.25), np.float64(0.25), np.float64(0.2)]"
2023-01-31,0.00000,0.10000,0.15000,0.10000,0.25000,0.20000,0.30000,0.03384,2.22821,"[np.float64(0.15), np.float64(0.1), np.float64(0.25), np.float64(0.2), np.float64(0.3)]"
2023-02-01,-0.10000,-0.10000,0.25000,0.20000,0.35000,0.30000,0.30000,0.02276,2.29733,"[np.float64(0.25), np.float64(0.2), np.float64(0.35), np.float64(0.3), np.float64(0.3)]"
2023-02-02,-0.05000,0.05000,0.25000,0.15000,0.25000,0.30000,0.35000,0.01791,2.27215,"[np.float64(0.25), np.float64(0.15), np.float64(0.25), np.float64(0.3), np.float64(0.35)]"
2023-02-03,-0.15000,-0.10000,0.20000,0.10000,0.25000,0.30000,0.25000,0.01253,2.24447,"[np.float64(0.2), np.float64(0.1), np.float64(0.25), np.float64(0.3), np.float64(0.25)]"
2023-02-04,0.00000,0.15000,0.10000,0.10000,0.30000,0.30000,0.20000,0.02851,2.17095,"[np.float64(0.1), np.float64(0.1), np.float64(0.3), np.float64(0.3), np.float64(0.2)]"
2023-02-05,-0.10000,-0.10000,0.10000,0.00000,0.40000,0.30000,0.20000,0.03104,1.84644,"[np.float64(0.1), np.float64(0.0), np.float64(0.4), np.float64(0.3), np.float64(0.2)]"
2023-02-06,-0.05000,0.05000,0.15000,0.10000,0.25000,0.30000,0.20000,0.05699,2.22821,"[np.float64(0.15), np.float64(0.1), np.float64(0.25), np.float64(0.3), np.float64(0.2)]"
2023-02-07,0.02000,0.07000,0.18000,0.12000,0.15000,0.25000,0.30000,0.05324,2.24401,"[np.float64(0.18), np.float64(0.12), np.float64(0.15), np.float64(0.25), np.float64(0.3)]"
2023-02-08,0.01000,-0.01000,0.17000,0.13000,0.20000,0.22000,0.28000,0.00899,2.27641,"[np.float64(0.17), np.float64(0.13), np.float64(0.2), np.float64(0.22), np.float64(0.28)]"
2023-02-09,-0.04000,-0.05000,0.25000,0.15000,0.28000,0.21000,0.31000,0.01204,2.28085,"[np.float64(0.25), np.float64(0.15), np.float64(0.28), np.float64(0.21), np.float64(0.31)]"
2023-02-10,-0.02000,0.02000,0.20000,0.14000,0.22000,0.24000,0.20000,0.01937,2.30059,"[np.float64(0.2), np.float64(0.14), np.float64(0.22), np.float64(0.24), np.float64(0.2)]"
2023-02-11,0.08000,0.10000,0.30000,0.15000,0.20000,0.15000,0.20000,0.04398,2.27095,"[np.float64(0.3), np.float64(0.15), np.float64(0.2), np.float64(0.15), np.float64(0.2)]"
2023-02-12,0.10000,0.02000,0.25000,0.15000,0.30000,0.20000,0.10000,0.05657,2.22821,"[np.float64(0.25), np.float64(0.15), np.float64(0.3), np.float64(0.2), np.float64(0.1)]"
2023-02-13,-0.08000,-0.18000,0.25000,0.10000,0.40000,0.25000,0.20000,0.02566,2.20083,"[np.float64(0.25), np.float64(0.1), np.float64(0.4), np.float64(0.25), np.float64(0.2)]"
2023-02-14,-0.05000,0.03000,0.25000,0.10000,0.25000,0.25000,0.15000,0.02386,2.24274,"[np.float64(0.25), np.float64(0.1), np.float64(0.25), np.float64(0.25), np.float64(0.15)]"
2023-02-15,-0.10000,-0.05000,0.20000,0.15000,0.30000,0.20000,0.15000,0.02292,2.27095,"[np.float64(0.2), np.float64(0.15), np.float64(0.3), np.float64(0.2), np.float64(0.15)]"
2023-02-16,-0.08000,0.02000,0.22000,0.12000,0.28000,0.20000,0.18000,0.00606,2.27155,"[np.float64(0.22), np.float64(0.12), np.float64(0.28), np.float64(0.2), np.float64(0.18)]"
2023-02-17,-0.09000,-0.01000,0.25000,0.15000,0.27000,0.22000,0.21000,0.00376,2.29565,"[np.float64(0.25), np.float64(0.15), np.float64(0.27), np.float64(0.22), np.float64(0.21)]"
2023-02-18,-0.10000,-0.01000,0.00000,0.00000,0.33000,0.00000,0.00000,0.46043,0.00000,"[np.float64(0.0), np.float64(0.0), np.float64(0.33), np.float64(0.0), np.float64(0.0)]"
2023-02-19,0.02000,0.12000,0.14000,0.14000,0.29000,0.29000,0.14000,0.39133,2.22714,"[np.float64(0.14), np.float64(0.14), np.float64(0.29), np.float64(0.29), np.float64(0.14)]"
2023-02-20,0.05000,0.03000,0.18000,0.12000,0.28000,0.22000,0.19000,0.02099,2.27075,"[np.float64(0.18), np.float64(0.12), np.float64(0.28), np.float64(0.22), np.float64(0.19)]"
2023-02-21,0.08000,0.03000,0.42000,0.12000,0.21000,0.07000,0.18000,0.16958,2.07940,"[np.float64(0.42), np.float64(0.12), np.float64(0.21), np.float64(0.07), np.float64(0.18)]"
2023-02-22,-0.02000,-0.10000,0.23000,0.03000,0.18000,0.19000,0.37000,0.17966,2.07070,"[np.float64(0.23), np.float64(0.03), np.float64(0.18), np.float64(0.19), np.float64(0.37)]"
2023-02-23,-0.05000,-0.03000,0.14000,0.00000,0.29000,0.29000,0.28000,0.07453,1.94714,"[np.float64(0.14), np.float64(0.0), np.float64(0.29), np.float64(0.29), np.float64(0.28)]"
2023-02-24,-0.20000,-0.15000,0.12000,0.15000,0.40000,0.18000,0.15000,0.12321,2.16224,"[np.float64(0.12), np.float64(0.15), np.float64(0.4), np.float64(0.18), np.float64(0.15)]"
2023-02-25,-0.50000,-0.30000,0.05000,0.05000,0.75000,0.10000,0.05000,0.11293,1.29176,"[np.float64(0.05), np.float64(0.05), np.float64(0.75), np.float64(0.1), np.float64(0.05)]"
2023-02-26,-0.20000,0.30000,0.08000,0.08000,0.42000,0.17000,0.25000,0.12622,2.04325,"[np.float64(0.08), np.float64(0.08), np.float64(0.42), np.float64(0.17), np.float64(0.25)]"
2023-02-27,-0.30000,-0.10000,0.15000,0.10000,0.20000,0.25000,0.30000,0.11847,2.22821,"[np.float64(0.15), np.float64(0.1), np.float64(0.2), np.float64(0.25), np.float64(0.3)]"
2023-02-28,0.00000,0.30000,0.15000,0.10000,0.20000,0.25000,0.30000,0.00000,2.22821,"[np.float64(0.15), np.float64(0.1), np.float64(0.2), np.float64(0.25), np.float64(0.3)]"
2023-03-01,-0.10000,-0.10000,0.25000,0.15000,0.30000,0.30000,0.35000,0.00940,2.27209,"[np.float64(0.25), np.float64(0.15), np.float64(0.3), np.float64(0.3), np.float64(0.35)]"
2023-03-02,-0.05000,0.05000,0.25000,0.15000,0.20000,0.20000,0.30000,0.01382,2.28333,"[np.float64(0.25), np.float64(0.15), np.float64(0.2), np.float64(0.2), np.float64(0.3)]"
2023-03-03,-0.20000,-0.15000,0.15000,0.10000,0.25000,0.20000,0.30000,0.02935,2.22821,"[np.float64(0.15), np.float64(0.1), np.float64(0.25), np.float64(0.2), np.float64(0.3)]"
2023-03-04,-0.10000,0.10000,0.15000,0.10000,0.25000,0.20000,0.30000,0.00000,2.22821,"[np.float64(0.15), np.float64(0.1), np.float64(0.25), np.float64(0.2), np.float64(0.3)]"
2023-03-05,-0.15000,-0.05000,0.20000,0.15000,0.30000,0.20000,0.15000,0.06794,2.27095,"[np.float64(0.2), np.float64(0.15), np.float64(0.3), np.float64(0.2), np.float64(0.15)]"
2023-03-06,-0.05000,0.10000,0.20000,0.10000,0.30000,0.30000,0.15000,0.02359,2.21258,"[np.float64(0.2), np.float64(0.1), np.float64(0.3), np.float64(0.3), np.float64(0.15)]"
2023-03-07,-0.10000,-0.05000,0.20000,0.10000,0.25000,0.25000,0.20000,0.01286,2.26096,"[np.float64(0.2), np.float64(0.1), np.float64(0.25), np.float64(0.25), np.float64(0.2)]"
2023-03-08,0.00000,0.10000,0.10000,0.10000,0.20000,0.30000,0.30000,0.05352,2.17095,"[np.float64(0.1), np.float64(0.1), np.float64(0.2), np.float64(0.3), np.float64(0.3)]"
2023-03-09,-0.05000,-0.05000,0.35000,0.15000,0.30000,0.25000,0.40000,0.07955,2.25364,"[np.float64(0.35), np.float64(0.15), np.float64(0.3), np.float64(0.25), np.float64(0.4)]"
2023-03-10,-0.05000,0.00000,0.25000,0.05000,0.30000,0.20000,0.20000,0.03931,2.16596,"[np.float64(0.25), np.float64(0.05), np.float64(0.3), np.float64(0.2), np.float64(0.2)]"
2023-03-11,0.00000,0.05000,0.14000,0.00000,0.43000,0.29000,0.14000,0.07106,1.83569,"[np.float64(0.14), np.float64(0.0), np.float64(0.43), np.float64(0.29), np.float64(0.14)]"
2023-03-12,0.00000,0.00000,0.10000,0.05000,0.40000,0.25000,0.20000,0.01589,2.04145,"[np.float64(0.1), np.float64(0.05), np.float64(0.4), np.float64(0.25), np.float64(0.2)]"
2023-03-13,-0.11000,-0.11000,0.25000,0.15000,0.35000,0.15000,0.30000,0.08983,2.23993,"[np.float64(0.25), np.float64(0.15), np.float64(0.35), np.float64(0.15), np.float64(0.3)]"
2023-03-14,-0.05000,0.06000,0.15000,0.05000,0.25000,0.15000,0.40000,0.06443,2.06596,"[np.float64(0.15), np.float64(0.05), np.float64(0.25), np.float64(0.15), np.float64(0.4)]"
2023-03-15,-0.20000,-0.15000,0.15000,0.10000,0.20000,0.25000,0.30000,0.04656,2.22821,"[np.float64(0.15), np.float64(0.1), np.float64(0.2), np.float64(0.25), np.float64(0.3)]"
2023-03-16,-0.10000,0.10000,0.18000,0.12000,0.20000,0.20000,0.30000,0.00843,2.26224,"[np.float64(0.18), np.float64(0.12), np.float64(0.2), np.float64(0.2), np.float64(0.3)]"
2023-03-17,-0.03000,0.07000,0.25000,0.20000,0.22000,0.18000,0.30000,0.01814,2.29847,"[np.float64(0.25), np.float64(0.2), np.float64(0.22), np.float64(0.18), np.float64(0.3)]"
2023-03-18,-0.10000,-0.07000,0.20000,0.00000,0.00000,0.20000,0.20000,0.19380,1.58496,"[np.float64(0.2), np.float64(0.0), np.float64(0.0), np.float64(0.2), np.float64(0.2)]"
2023-03-19,0.05000,0.15000,0.20000,0.15000,0.10000,0.15000,0.40000,0.14251,2.14644,"[np.float64(0.2), np.float64(0.15), np.float64(0.1), np.float64(0.15), np.float64(0.4)]"
2023-03-20,0.00000,-0.05000,0.20000,0.10000,0.20000,0.20000,0.30000,0.05005,2.24644,"[np.float64(0.2), np.float64(0.1), np.float64(0.2), np.float64(0.2), np.float64(0.3)]"
